ticker,quarter,year,priceToEarning,priceToBook,roe,roa,earningPerShare,bookValuePerShare,equityOnTotalAsset,equityOnLiability,epsChange,bookValuePerShareChange
TSC,2,2017,-33.7,0.4,-0.011,-0.009,-128,11125.0,0.747,6.5,0.052,0.0
TSC,1,2017,-22.8,0.2,-0.011,-0.008,-121,11120.0,0.737,6.0,-2.704,-0.001
TSC,4,2016,36.8,0.2,0.006,0.005,71,11130.0,0.707,8.8,-0.501,-0.003
TSC,3,2016,22.1,0.3,0.013,0.01,143,11158.0,0.741,7.3,-0.639,-0.01
TSC,2,2016,14.6,0.5,0.046,0.035,396,11272.0,0.743,7.5,-0.388,0.006
TSC,1,2016,15.9,0.9,0.097,0.076,647,11201.0,0.823,6.1,-0.12,0.012
TSC,4,2015,18.9,1.3,0.114,0.091,735,11070.0,0.836,7.0,-0.229,0.004
TSC,3,2015,13.3,1.2,0.152,0.119,954,11028.0,0.814,6.6,-0.002,0.872
TSC,2,2015,15.9,2.6,0.282,0.19,956,5891.0,0.759,5.4,0.49,2.098
TSC,1,2015,30.7,10.4,0.424,0.237,641,1901.0,0.575,2.4,0.534,0.173
TSC,4,2014,,,0.305,0.164,418,1620.0,0.57,2.6,2.223,0.265
TSC,3,2014,,,0.108,0.053,129,1281.0,0.512,2.1,-6.416,0.921
TSC,2,2014,,,-0.027,-0.01,-23,666.0,0.287,0.8,-0.501,0.057
TSC,1,2014,,,-0.055,-0.018,-47,630.0,0.299,0.9,-6.903,0.001
TSC,4,2013,,,0.009,0.003,8,630.0,0.28,0.8,-2.127,-0.008
TSC,3,2013,,,-0.008,-0.002,-7,635.0,0.261,0.7,-0.864,-0.009
TSC,2,2013,,,-0.054,-0.014,-53,641.0,0.254,0.7,-0.642,0.031
TSC,1,2013,,,-0.143,-0.029,-148,621.0,0.197,0.4,-0.609,0.033
TV1,4,2020,366.4,1.0,0.003,0.0,29,10478.0,0.175,0.2,-1.16,0.114
TV1,3,2020,-52.0,1.0,-0.019,-0.003,-182,9402.0,0.157,0.2,-0.254,-0.017
TV1,2,2020,-41.6,1.1,-0.025,-0.004,-245,9566.0,0.157,0.2,-2.353,-0.083
TV1,1,2020,66.3,1.2,0.017,0.003,181,10428.0,0.169,0.2,3.058,-0.055
TV1,4,2019,233.1,0.9,0.004,0.001,44,11038.0,0.174,0.2,-1.047,0.146
TV1,3,2019,-11.9,1.2,-0.087,-0.015,-957,9634.0,0.158,0.2,0.61,-0.024
TV1,2,2019,-20.7,1.2,-0.054,-0.009,-594,9873.0,0.161,0.2,0.616,-0.039
TV1,1,2019,-34.5,1.2,-0.032,-0.006,-367,10275.0,0.167,0.2,-4.334,-0.067
TV1,4,2018,139.6,1.4,0.009,0.002,110,11012.0,0.181,0.2,-1.908,-0.109
TV1,3,2018,-127.6,1.3,-0.01,-0.002,-121,12360.0,0.194,0.2,-0.548,0.011
TV1,2,2018,-58.4,1.3,-0.022,-0.004,-268,12223.0,0.19,0.2,0.467,-0.015
TV1,1,2018,-99.0,1.5,-0.015,-0.003,-183,12412.0,0.192,0.2,-2.503,-0.019
TV1,4,2017,146.8,1.4,0.01,0.002,121,12659.0,0.188,0.2,-0.702,0.014
TV1,3,2017,46.4,1.5,0.034,0.006,409,12489.0,0.18,0.2,-0.61,-0.001
TV1,2,2017,19.4,1.6,0.085,0.015,1049,12499.0,0.179,0.2,-0.242,-0.008
TV1,1,2017,11.2,1.2,0.112,0.02,1384,12603.0,0.18,0.2,0.012,0.028
TV1,4,2016,11.6,1.3,0.113,0.019,1367,12258.0,0.166,0.2,0.09,0.039
TV1,3,2016,12.4,1.3,0.107,0.017,1253,11797.0,0.162,0.2,0.224,-0.039
TV1,2,2016,12.5,1.0,0.081,0.014,1024,12274.0,0.17,0.2,-0.103,0.019
TV1,1,2016,11.1,1.0,0.093,0.016,1142,12042.0,0.168,0.2,-0.001,0.003
TV1,4,2015,10.6,1.0,0.093,0.016,1143,12000.0,0.166,0.2,-0.408,0.029
TV1,3,2015,6.6,1.1,0.168,0.028,1929,11657.0,0.164,0.2,0.153,-0.095
TV1,2,2015,7.1,0.9,0.139,0.024,1673,12883.0,0.18,0.2,0.061,0.028
TV1,1,2015,7.1,0.9,0.134,0.023,1577,12534.0,0.18,0.2,-0.033,0.007
TV1,4,2014,,,0.14,0.023,1630,12451.0,0.174,0.2,0.577,0.1
TV1,3,2014,,,0.095,0.015,1034,11315.0,0.165,0.2,-0.341,0.005
TV1,2,2014,,,0.143,0.023,1569,11257.0,0.167,0.2,0.038,0.023
TV1,1,2014,,,0.14,0.023,1511,11003.0,0.165,0.2,0.025,0.01
TV1,4,2013,,,0.137,0.022,1473,10900.0,0.157,0.2,-0.088,0.051
TV1,3,2013,,,0.159,0.025,1615,10366.0,0.153,0.2,0.329,-0.033
TV1,2,2013,,,0.119,0.02,1215,10719.0,0.159,0.2,0.002,0.008
TV1,1,2013,,,0.12,0.021,1213,10629.0,0.162,0.2,0.001,0.005
TV2,4,2020,10.7,2.4,0.25,0.092,3882,17286.0,0.35,0.5,0.189,0.111
TV2,3,2020,11.4,2.4,0.231,0.084,3266,15560.0,0.334,0.5,0.05,0.051
TV2,2,2020,12.1,2.5,0.231,0.088,3112,14801.0,0.451,0.8,-0.19,0.014
TV2,1,2020,6.4,1.7,0.299,0.116,3840,14599.0,0.431,0.8,-0.325,-0.295
TV2,4,2019,7.2,2.0,0.314,0.113,5693,20709.0,0.399,0.7,0.043,0.087
TV2,3,2019,8.5,2.4,0.329,0.119,5456,19046.0,0.403,0.7,0.013,0.05
TV2,2,2019,7.9,2.3,0.343,0.115,5388,18138.0,0.322,0.5,0.118,0.088
TV2,1,2019,7.1,2.0,0.338,0.113,4821,16675.0,0.343,0.5,-0.031,0.075
TV2,4,2018,7.1,2.3,0.374,0.119,4978,15506.0,0.318,0.5,-0.149,0.101
TV2,3,2018,6.4,2.7,0.511,0.15,5851,14079.0,0.317,0.5,-0.149,0.063
TV2,2,2018,3.6,1.9,0.68,0.199,6874,13239.0,0.358,0.6,0.169,0.119
TV2,1,2018,4.7,2.3,0.639,0.176,5882,11831.0,0.324,0.5,0.235,0.062
TV2,4,2017,3.8,1.6,0.533,0.142,4763,11143.0,0.321,0.5,0.351,0.26
TV2,3,2017,4.9,2.0,0.49,0.11,3526,8843.0,0.261,0.4,0.425,0.267
TV2,2,2017,9.0,3.2,0.422,0.091,2474,6981.0,0.218,0.3,0.073,0.063
TV2,1,2017,10.7,3.7,0.453,0.093,2306,6565.0,0.218,0.3,0.042,-0.024
TV2,4,2016,9.9,3.3,0.422,0.094,2213,6727.0,0.207,0.3,0.162,0.213
TV2,3,2016,7.2,2.5,0.445,0.088,1904,5548.0,0.184,0.2,0.453,0.171
TV2,2,2016,8.1,2.2,0.348,0.075,1311,4737.0,0.213,0.3,0.045,0.31
TV2,1,2016,5.7,2.0,0.403,0.079,1254,3615.0,0.185,0.2,-0.01,-0.04
TV2,4,2015,3.6,1.2,0.404,0.095,1267,3767.0,0.256,0.3,0.167,0.25
TV2,3,2015,3.3,1.2,0.438,0.09,1086,3013.0,0.23,0.3,0.089,0.078
TV2,2,2015,3.9,1.4,0.425,0.093,997,2795.0,0.217,0.3,0.144,0.069
TV2,1,2015,4.4,1.5,0.371,0.094,871,2615.0,0.215,0.3,0.081,0.041
TV2,4,2014,,,0.357,0.081,806,2512.0,0.208,0.3,0.711,0.295
TV2,3,2014,,,0.255,0.049,471,1941.0,0.176,0.2,0.167,0.023
TV2,2,2014,,,0.224,0.048,403,1898.0,0.222,0.3,0.032,-0.087
TV2,1,2014,,,0.197,0.058,391,2079.0,0.328,0.5,0.005,0.04
TV2,4,2013,,,0.202,0.048,389,1999.0,0.256,0.3,-0.08,0.135
TV2,3,2013,,,0.253,0.057,422,1762.0,0.217,0.3,0.091,0.036
TV2,2,2013,,,0.238,0.055,387,1701.0,0.207,0.3,-0.011,-0.098
TV2,1,2013,,,0.216,0.058,391,1885.0,0.263,0.4,0.107,0.018
TYA,4,2020,5.7,0.9,0.15,0.075,2333,15575.0,0.517,1.1,0.018,0.055
TYA,3,2020,4.9,0.8,0.155,0.075,2293,14766.0,0.471,0.9,-0.01,0.051
TYA,2,2020,4.6,0.8,0.165,0.073,2316,14052.0,0.422,0.7,-0.146,-0.126
TYA,1,2020,3.1,0.5,0.173,0.089,2713,16082.0,0.519,1.1,-0.064,0.03
TYA,4,2019,3.8,0.7,0.192,0.099,2899,15615.0,0.49,1.0,-0.041,0.052
TYA,3,2019,3.6,0.7,0.212,0.106,3022,14847.0,0.495,1.0,0.108,0.052
TYA,2,2019,3.2,0.6,0.2,0.089,2727,14109.0,0.461,0.9,0.072,-0.071
TYA,1,2019,3.3,0.6,0.166,0.086,2543,15192.0,0.505,1.0,0.235,0.045
TYA,4,2018,3.5,0.5,0.138,0.071,2059,14538.0,0.54,1.2,0.216,0.065
TYA,3,2018,4.1,0.5,0.12,0.064,1693,13646.0,0.509,1.0,-0.203,0.033
TYA,2,2018,3.7,0.6,0.157,0.071,2124,13205.0,0.428,0.7,0.027,-0.143
TYA,1,2018,3.4,0.5,0.138,0.074,2069,15407.0,0.529,1.1,-0.103,0.013
TYA,4,2017,2.7,0.4,0.157,0.083,2306,15216.0,0.493,1.0,0.32,0.036
TYA,3,2017,3.6,0.4,0.121,0.07,1746,14690.0,0.558,1.3,0.362,0.063
TYA,2,2017,4.5,0.4,0.093,0.048,1282,13818.0,0.477,0.9,-0.041,-0.051
TYA,1,2017,4.3,0.4,0.096,0.054,1336,14557.0,0.546,1.2,-0.153,0.03
TYA,4,2016,3.4,0.4,0.118,0.062,1578,14138.0,0.578,1.4,-0.385,-0.002
TYA,3,2016,3.7,0.7,0.199,0.106,2566,14172.0,0.6,1.5,0.051,0.03
TYA,2,2016,3.6,0.6,0.195,0.098,2443,13764.0,0.556,1.3,0.052,0.038
TYA,1,2016,2.4,0.4,0.185,0.104,2322,13260.0,0.576,1.4,0.153,0.053
TYA,4,2015,2.1,0.3,0.166,0.08,2014,12589.0,0.47,0.9,0.387,0.082
TYA,3,2015,2.9,0.4,0.127,0.063,1452,11634.0,0.47,0.9,-0.15,0.025
TYA,2,2015,2.9,0.4,0.155,0.072,1709,11350.0,0.449,0.8,0.021,-0.043
TYA,1,2015,2.7,0.4,0.151,0.082,1674,11861.0,0.545,1.2,0.026,0.016
TYA,4,2014,,,0.15,0.073,1631,11673.0,0.492,1.0,0.09,0.035
TYA,3,2014,,,0.142,0.074,1496,11281.0,0.521,1.1,0.119,0.05
TYA,2,2014,,,0.132,0.065,1336,10739.0,0.483,0.9,0.123,0.039
TYA,1,2014,,,0.122,0.063,1190,10338.0,0.537,1.2,0.151,0.025
TYA,4,2013,,,0.108,0.05,1033,10085.0,0.486,0.9,-0.074,0.026
TYA,3,2013,,,0.121,0.061,1116,9828.0,0.525,1.1,0.375,0.04
TYA,2,2013,,,0.09,0.042,812,9446.0,0.491,1.0,-0.024,0.028
TYA,1,2013,,,0.095,0.044,832,9192.0,0.497,1.0,-0.249,0.017
UDC,4,2020,-87.8,0.6,-0.007,-0.002,-71,10489.0,0.33,0.6,-0.448,0.02
UDC,3,2020,-42.1,0.5,-0.012,-0.004,-129,10287.0,0.33,0.6,0.001,-0.013
UDC,2,2020,-22.8,0.3,-0.012,-0.004,-129,10422.0,0.34,0.6,-24.771,-0.029
UDC,1,2020,512.6,0.3,0.001,0.0,5,10733.0,0.353,0.6,0.043,0.001
UDC,4,2019,731.2,0.4,0.0,0.0,5,10723.0,0.353,0.6,-1.046,0.014
UDC,3,2019,-39.0,0.4,-0.011,-0.004,-115,10579.0,0.336,0.6,-2.552,0.001
UDC,2,2019,65.6,0.5,0.007,0.002,74,10569.0,0.343,0.6,1.499,-0.015
UDC,1,2019,155.1,0.4,0.003,0.001,29,10734.0,0.322,0.6,0.005,0.0
UDC,4,2018,166.1,0.5,0.003,0.001,29,10732.0,0.322,0.6,-0.813,0.002
UDC,3,2018,25.1,0.4,0.015,0.005,158,10708.0,0.315,0.5,-4.941,0.019
UDC,2,2018,-75.8,0.3,-0.004,-0.001,-40,10509.0,0.326,0.6,-1.258,-0.033
UDC,1,2018,22.2,0.3,0.014,0.005,155,10868.0,0.328,0.6,-0.007,0.0
UDC,4,2017,23.5,0.3,0.014,0.005,156,10872.0,0.328,0.6,-0.875,0.014
UDC,3,2017,3.0,0.4,0.124,0.038,1254,10719.0,0.31,0.5,-0.005,0.0
UDC,2,2017,2.9,0.3,0.124,0.04,1259,10719.0,0.346,0.6,6.786,-0.006
UDC,1,2017,20.6,0.3,0.015,0.004,161,10782.0,0.344,0.6,-0.003,-0.001
UDC,4,2016,12.1,0.2,0.015,0.004,162,10797.0,0.346,0.6,-1.16,0.131
UDC,3,2016,-2.3,0.2,-0.102,-0.025,-1016,9547.0,0.298,0.5,-0.074,0.001
UDC,2,2016,-3.2,0.4,-0.11,-0.027,-1097,9540.0,0.293,0.5,8.79,-0.007
UDC,1,2016,-29.8,0.3,-0.011,-0.002,-112,9603.0,0.188,0.3,-0.002,0.028
UDC,4,2015,-32.3,0.4,-0.011,-0.002,-112,9344.0,0.182,0.3,-0.263,0.004
UDC,3,2015,-25.1,0.4,-0.015,-0.003,-152,9308.0,0.183,0.3,1.206,-0.005
UDC,2,2015,-62.5,0.5,-0.007,-0.001,-69,9354.0,0.19,0.3,-3.584,-0.017
UDC,1,2015,183.6,0.5,0.003,0.001,26,9520.0,0.193,0.3,-0.347,-0.001
UDC,4,2014,,,0.004,0.001,40,9528.0,0.188,0.3,0.808,0.0
UDC,3,2014,,,0.002,0.0,22,9528.0,0.195,0.3,0.18,0.0
UDC,2,2014,,,0.002,0.0,19,9531.0,0.199,0.3,2.532,0.242
UDC,1,2014,,,0.001,0.0,5,7677.0,0.146,0.3,0.655,0.0
UDC,4,2013,,,0.0,0.0,3,7673.0,0.147,0.3,-0.944,0.0
UDC,3,2013,,,0.005,0.001,58,7673.0,0.146,0.3,2.231,-0.002
UDC,2,2013,,,0.002,0.0,18,7688.0,0.151,0.3,-0.732,-0.002
UDC,1,2013,,,0.006,0.001,67,7702.0,0.154,0.3,-0.376,-0.017
UNI,4,2020,283.2,0.8,0.003,0.003,30,10211.0,0.885,7.7,-0.591,-0.001
UNI,3,2020,73.7,0.5,0.007,0.007,73,10220.0,0.939,15.4,0.186,0.0
UNI,2,2020,76.0,0.5,0.006,0.006,61,10222.0,0.963,25.7,-3.941,0.008
UNI,1,2020,-185.5,0.4,-0.002,-0.002,-21,10141.0,0.961,24.9,-338.012,-0.003
UNI,4,2019,59314.4,0.4,0.0,0.0,0,10173.0,0.943,16.4,-0.998,0.003
UNI,3,2019,195.1,0.6,0.003,0.003,28,10146.0,0.943,16.6,-0.09,-0.001
UNI,2,2019,218.7,0.7,0.003,0.003,31,10160.0,0.94,15.6,-16.879,0.0
UNI,1,2019,-4328.5,0.8,0.0,0.0,-1,10161.0,0.936,14.6,-2.414,0.0
UNI,4,2018,6687.6,0.9,0.0,0.0,1,10163.0,0.928,12.8,-1.03,0.006
UNI,3,2018,-147.5,0.7,-0.005,-0.004,-46,10107.0,0.943,16.7,0.03,-0.001
UNI,2,2018,-198.2,0.9,-0.004,-0.004,-45,10119.0,0.912,10.4,-1.687,-0.003
UNI,1,2018,104.4,0.7,0.007,0.006,66,10153.0,0.926,12.5,0.002,-0.002
UNI,4,2017,89.4,0.6,0.007,0.006,65,10169.0,0.917,11.1,3.662,0.001
UNI,3,2017,339.3,0.5,0.001,0.001,14,10161.0,0.956,21.9,-0.82,-0.001
UNI,2,2017,66.0,0.5,0.008,0.007,78,10171.0,0.952,19.7,4.969,0.008
UNI,1,2017,303.1,0.4,0.001,0.001,13,10094.0,0.96,23.8,-0.556,-0.001
UNI,4,2016,158.1,0.5,0.003,0.003,29,10104.0,0.942,16.4,-0.866,-0.003
UNI,3,2016,31.0,0.7,0.022,0.02,222,10135.0,0.957,22.4,-0.551,0.005
UNI,2,2016,16.0,0.8,0.05,0.046,495,10080.0,0.962,25.2,-0.171,0.001
UNI,1,2016,13.8,0.8,0.061,0.055,597,10069.0,0.966,28.4,-0.323,0.001
UNI,4,2015,10.6,0.9,0.092,0.08,881,10061.0,0.95,19.1,0.144,0.015
UNI,3,2015,13.8,1.1,0.081,0.068,770,9913.0,0.873,6.9,0.726,0.034
UNI,2,2015,20.1,0.9,0.048,0.04,446,9585.0,0.869,6.6,0.264,0.012
UNI,1,2015,26.7,1.0,0.038,0.031,353,9472.0,0.838,5.2,4.981,0.032
UNI,4,2014,,,0.006,0.005,59,9179.0,0.81,4.3,64.116,0.004
UNI,3,2014,,,0.0,0.0,0,9142.0,0.807,4.2,-0.406,0.0
UNI,2,2014,,,0.0,0.0,1,9145.0,0.809,4.2,-0.956,0.002
UNI,1,2014,,,0.004,0.003,34,9125.0,0.801,4.0,-0.361,0.0
UNI,4,2013,,,0.007,0.005,54,9128.0,0.795,3.9,-1.246,-0.002
UNI,3,2013,,,-0.028,-0.018,-222,9149.0,0.794,3.8,-0.7,0.0
UNI,2,2013,,,-0.089,-0.06,-741,9144.0,0.779,3.5,-7.359,-0.06
UNI,1,2013,,,0.014,0.01,116,9728.0,0.808,4.2,-0.632,0.495
V11,3,2016,-0.5,0.5,-0.575,-0.059,-3073,3405.0,0.069,0.1,2.019,-0.404
V12,4,2020,5.4,0.6,0.109,0.01,1685,15337.0,0.13,0.1,0.16,0.013
V12,3,2020,5.9,0.6,0.096,0.008,1453,15139.0,0.076,0.1,0.124,0.026
V12,2,2020,7.2,0.6,0.087,0.008,1292,14758.0,0.074,0.1,0.128,-0.061
V12,1,2020,7.4,0.5,0.076,0.007,1146,15720.0,0.075,0.1,0.084,0.011
V12,4,2019,8.1,0.5,0.067,0.006,1057,15554.0,0.069,0.1,-0.002,0.033
V12,3,2019,9.0,0.6,0.069,0.008,1059,15056.0,0.104,0.1,-0.026,0.015
V12,2,2019,9.0,0.7,0.072,0.009,1087,14836.0,0.103,0.1,-0.209,0.018
V12,1,2019,6.9,0.7,0.094,0.012,1374,14574.0,0.114,0.1,-0.073,-0.091
V12,4,2018,5.1,0.5,0.092,0.013,1482,16037.0,0.127,0.1,0.398,0.032
V12,3,2018,8.2,0.6,0.068,0.01,1060,15538.0,0.142,0.2,-0.276,0.016
V12,2,2018,5.8,0.6,0.096,0.015,1465,15290.0,0.146,0.2,0.126,0.037
V12,1,2018,5.3,0.5,0.088,0.014,1301,14740.0,0.142,0.2,-0.011,-0.081
V12,4,2017,6.3,0.5,0.082,0.014,1315,16047.0,0.153,0.2,-0.127,0.03
V12,3,2017,5.0,0.5,0.096,0.017,1507,15586.0,0.161,0.2,0.19,0.03
V12,2,2017,5.3,0.4,0.083,0.015,1266,15133.0,0.177,0.2,-0.023,0.026
V12,1,2017,5.6,0.5,0.087,0.016,1296,14746.0,0.182,0.2,-0.036,-0.079
V12,4,2016,5.2,0.4,0.084,0.015,1344,16012.0,0.182,0.2,-0.079,0.017
V12,3,2016,4.3,0.4,0.093,0.018,1459,15743.0,0.185,0.2,0.166,0.027
V12,2,2016,5.0,0.4,0.082,0.015,1251,15331.0,0.181,0.2,0.045,0.028
V12,1,2016,5.3,0.4,0.077,0.015,1197,14915.0,0.186,0.2,-0.222,-0.076
V12,4,2015,3.5,0.3,0.098,0.018,1537,16150.0,0.182,0.2,0.178,0.024
V12,3,2015,4.0,0.3,0.085,0.017,1305,15766.0,0.202,0.3,-0.05,0.045
V12,2,2015,3.6,0.3,0.092,0.018,1374,15084.0,0.193,0.2,0.082,-0.065
V12,1,2015,3.6,0.3,0.083,0.016,1270,16129.0,0.203,0.3,0.038,0.058
V12,4,2014,,,0.079,0.014,1224,15249.0,0.192,0.2,-0.056,0.01
V12,3,2014,,,0.085,0.016,1296,15097.0,0.192,0.2,-0.127,0.018
V12,2,2014,,,0.1,0.019,1485,14824.0,0.197,0.2,0.185,0.018
V12,1,2014,,,0.085,0.016,1253,14567.0,0.188,0.2,-0.185,-0.064
V12,4,2013,,,0.099,0.017,1538,15564.0,0.168,0.2,-0.268,0.015
V12,3,2013,,,0.142,0.024,2103,15340.0,0.177,0.2,0.065,0.031
V12,2,2013,,,0.137,0.023,1974,14878.0,0.176,0.2,-0.163,0.002
V12,1,2013,,,0.163,0.024,2359,14853.0,0.19,0.2,0.236,-0.04
V15,1,2015,-0.4,2.2,-1.463,-0.155,-4056,743.0,0.03,0.0,0.393,-0.682
V15,4,2014,,,-0.548,-0.101,-2912,2340.0,0.092,0.1,0.856,-0.398
V15,3,2014,,,-0.254,-0.054,-1569,3885.0,0.142,0.2,0.178,-0.1
V15,2,2014,,,-0.205,-0.046,-1332,4316.0,0.158,0.2,-0.617,-0.101
V15,1,2014,,,-0.432,-0.115,-3484,4799.0,0.175,0.2,0.151,-0.421
V15,4,2013,,,-0.292,-0.09,-3026,8292.0,0.26,0.4,0.048,-0.024
V15,3,2013,,,-0.275,-0.085,-2888,8494.0,0.28,0.4,0.075,-0.022
V15,2,2013,,,-0.254,-0.081,-2685,8688.0,0.288,0.4,362.24,-0.233
V15,1,2013,,,-0.001,0.0,-7,11323.0,0.343,0.5,0.023,-0.09
VBC,4,2020,5.3,1.1,0.214,0.06,3689,17797.0,0.315,0.5,-0.03,0.045
VBC,3,2020,4.3,1.0,0.232,0.06,3804,17025.0,0.283,0.4,0.042,0.063
VBC,2,2020,5.0,1.1,0.236,0.056,3651,16013.0,0.246,0.3,0.0,-0.09
VBC,1,2020,4.2,0.9,0.218,0.054,3650,17595.0,0.26,0.4,-0.038,0.052
VBC,4,2019,3.5,0.8,0.24,0.058,3793,16730.0,0.25,0.3,-0.011,0.056
VBC,3,2019,4.1,1.0,0.257,0.057,3835,15838.0,0.237,0.3,-0.004,0.057
VBC,2,2019,4.1,1.1,0.274,0.06,3851,14979.0,0.232,0.3,0.001,-0.058
VBC,1,2019,4.1,1.0,0.251,0.059,3846,15900.0,0.238,0.3,0.035,0.068
VBC,4,2018,3.9,1.0,0.258,0.062,3717,14892.0,0.23,0.3,-0.009,0.067
VBC,3,2018,4.3,1.1,0.278,0.059,3749,13963.0,0.204,0.3,-0.049,0.067
VBC,2,2018,3.9,1.2,0.292,0.068,3944,13088.0,0.204,0.3,0.035,-0.116
VBC,1,2018,5.1,1.3,0.267,0.065,3809,14804.0,0.233,0.3,0.066,0.063
VBC,4,2017,5.3,1.4,0.265,0.067,3574,13932.0,0.249,0.3,0.13,0.075
VBC,3,2017,7.8,1.9,0.248,0.057,3162,12964.0,0.224,0.3,0.041,-0.067
VBC,2,2017,8.8,1.9,0.238,0.064,3038,13894.0,0.27,0.4,-0.041,0.011
VBC,1,2017,6.1,1.4,0.231,0.067,3166,13737.0,0.257,0.3,-0.102,0.049
VBC,4,2016,5.5,1.5,0.274,0.08,3526,13094.0,0.258,0.3,-0.064,0.044
VBC,3,2016,5.6,1.7,0.308,0.082,3766,12544.0,0.233,0.3,0.06,0.082
VBC,2,2016,5.5,1.7,0.312,0.087,3554,11598.0,0.269,0.4,0.012,-0.153
VBC,1,2016,4.4,1.1,0.268,0.09,3510,13686.0,0.333,0.5,0.033,0.079
VBC,4,2015,3.2,0.8,0.28,0.094,3399,12684.0,0.335,0.5,0.027,0.066
VBC,3,2015,3.4,0.9,0.29,0.087,3309,11895.0,0.311,0.5,-0.003,0.066
VBC,2,2015,3.0,0.9,0.311,0.089,3317,11161.0,0.292,0.4,0.117,-0.107
VBC,1,2015,3.3,0.8,0.27,0.081,2969,12496.0,0.34,0.5,0.038,0.077
VBC,4,2014,,,0.253,0.076,2860,11605.0,0.335,0.5,-0.06,0.064
VBC,3,2014,,,0.289,0.085,3042,10905.0,0.289,0.4,0.002,0.073
VBC,2,2014,,,0.31,0.087,3035,10163.0,0.276,0.4,0.017,0.067
VBC,1,2014,,,0.326,0.083,2985,9527.0,0.262,0.4,0.0,-0.135
VBC,4,2013,,,0.305,0.082,2986,11009.0,0.273,0.4,0.101,0.087
VBC,3,2013,,,0.29,0.082,2713,10128.0,0.303,0.4,0.027,0.078
VBC,2,2013,,,0.305,0.086,2641,9392.0,0.285,0.4,-0.032,0.067
VBC,1,2013,,,0.322,0.085,2727,8806.0,0.251,0.3,0.063,0.028
VCM,4,2020,5.5,0.6,0.113,0.072,2724,24365.0,0.718,2.6,0.787,0.085
VCM,3,2020,9.1,0.6,0.067,0.038,1524,22464.0,0.659,1.9,-0.145,0.009
VCM,2,2020,8.7,0.7,0.079,0.044,1783,22263.0,0.613,1.6,-0.184,0.027
VCM,1,2020,6.6,0.7,0.103,0.052,2184,21675.0,0.59,1.4,-0.22,-0.099
VCM,4,2019,17.3,2.0,0.121,0.062,2801,24045.0,0.578,1.4,-0.21,0.03
VCM,3,2019,11.6,1.8,0.16,0.077,3544,23344.0,0.515,1.1,0.087,0.02
VCM,2,2019,6.3,0.9,0.15,0.073,3260,22884.0,0.514,1.1,0.075,0.1
VCM,1,2019,6.5,0.9,0.149,0.067,3031,20808.0,0.44,0.8,0.236,-0.068
VCM,4,2018,5.5,0.6,0.107,0.05,2451,22323.0,0.458,0.8,-0.143,0.069
VCM,3,2018,5.2,0.7,0.135,0.062,2862,20879.0,0.45,0.8,-0.107,0.008
VCM,2,2018,4.2,0.7,0.154,0.067,3206,20704.0,0.458,0.8,-0.058,0.038
VCM,1,2018,3.0,0.5,0.17,0.071,3403,19943.0,0.459,0.8,-0.101,-0.146
VCM,4,2017,3.4,0.5,0.163,0.07,3786,23340.0,0.475,0.9,0.379,0.086
VCM,3,2017,4.7,0.6,0.138,0.051,2745,21486.0,0.465,0.9,-0.267,0.025
VCM,2,2017,3.4,0.6,0.198,0.065,3747,20966.0,0.42,0.7,0.002,0.048
VCM,1,2017,4.3,0.8,0.209,0.063,3740,20008.0,0.38,0.6,0.006,-0.135
VCM,4,2016,3.1,0.5,0.179,0.064,3716,23143.0,0.395,0.7,0.004,0.263
VCM,3,2016,3.5,0.7,0.206,0.064,3702,18322.0,0.301,0.4,0.197,0.091
VCM,2,2016,3.9,0.7,0.185,0.052,3092,16801.0,0.257,0.3,0.191,0.06
VCM,1,2016,4.8,0.8,0.152,0.045,2597,15850.0,0.239,0.3,0.042,-0.139
VCM,4,2015,2.6,0.3,0.136,0.046,2492,18411.0,0.324,0.5,0.115,0.045
VCM,3,2015,2.5,0.3,0.126,0.045,2235,17613.0,0.324,0.5,0.524,0.055
VCM,2,2015,4.6,0.4,0.085,0.03,1466,16701.0,0.315,0.5,0.149,-0.085
VCM,1,2015,6.0,0.4,0.066,0.026,1276,18245.0,0.367,0.6,0.07,-0.005
VCM,2,2014,,,0.034,0.012,630,17645.0,0.402,0.7,0.307,-0.134
VCM,2,2013,,,0.064,0.023,1319,19055.0,0.326,0.5,-0.161,-0.044
VCM,1,2013,,,0.076,0.028,1571,19930.0,0.341,0.6,-0.413,0.0
VE3,4,2020,16.6,0.6,0.038,0.014,504,13412.0,0.339,0.5,-0.187,0.022
VE3,3,2020,11.6,0.5,0.048,0.019,620,13125.0,0.376,0.6,-0.225,0.006
VE3,2,2020,8.0,0.5,0.063,0.023,800,13046.0,0.39,0.6,0.591,0.027
VE3,1,2020,10.3,0.4,0.04,0.015,502,12697.0,0.41,0.7,-0.334,-0.017
VE3,4,2019,7.4,0.4,0.06,0.023,755,12919.0,0.399,0.7,2.296,0.032
VE3,3,2019,26.2,0.5,0.018,0.008,229,12516.0,0.422,0.7,-3.459,0.021
VE3,2,2019,-70.8,0.5,-0.008,-0.003,-93,12257.0,0.336,0.5,-1.624,0.004
VE3,1,2019,51.5,0.6,0.012,0.005,149,12205.0,0.323,0.5,-0.347,0.003
VE3,4,2018,45.8,0.9,0.018,0.007,229,12163.0,0.367,0.6,-0.808,-0.01
